count,username,name,user_id,trunc_date
32,GloriaCS31,@GloriaCS3🦉,1070275746759958528,2020-03-30T12:00:00Z
14,gnomepises,Adrián,425783156,2020-03-30T15:00:00Z
16,granzizu,Antonio,192173392,2020-03-30T01:00:00Z
41,Grave_Julius,Viendo pasar el día,1122367289763012609,2020-03-30T21:00:00Z
34,Grave_Julius,Viendo pasar el día,1122367289763012609,2020-03-30T18:00:00Z
46,Grave_Julius,Viendo pasar el día,1122367289763012609,2020-03-30T13:00:00Z
58,grinderxss,L,1161399693433348098,2020-03-30T23:00:00Z
42,grinderxss,L,1161399693433348098,2020-03-30T15:00:00Z
19,GrouchoMarcos,Groucho🇪🇸🇻🇪,2265590368,2020-03-30T22:00:00Z
23,GrouchoMarcos,Groucho🇪🇸🇻🇪,2265590368,2020-03-30T20:00:00Z
20,GrouchoMarcos,Groucho🇪🇸🇻🇪,2265590368,2020-03-30T18:00:00Z
19,GrouchoMarcos,Groucho🇪🇸🇻🇪,2265590368,2020-03-30T14:00:00Z
21,GrouchoMarcos,Groucho🇪🇸🇻🇪,2265590368,2020-03-30T13:00:00Z
13,grupoureta,Gabriel,270835644,2020-03-31T10:00:00Z
17,grupoureta,Gabriel,270835644,2020-03-31T09:00:00Z
14,grupoureta,Gabriel,270835644,2020-03-31T08:00:00Z
18,grupoureta,Gabriel,270835644,2020-03-31T06:00:00Z
13,grupoureta,Gabriel,270835644,2020-03-30T17:00:00Z
15,grupoureta,Gabriel,270835644,2020-03-30T15:00:00Z
17,grupoureta,Gabriel,270835644,2020-03-30T14:00:00Z
12,grupoureta,Gabriel,270835644,2020-03-30T11:00:00Z
16,grupoureta,Gabriel,270835644,2020-03-30T08:00:00Z
11,guillermiMac,Guillermina,1612697275,2020-03-30T07:00:00Z
13,hakerinoo,Hakerino,2209187368,2020-03-31T10:00:00Z
12,hakerinoo,Hakerino,2209187368,2020-03-31T09:00:00Z
13,hakerinoo,Hakerino,2209187368,2020-03-30T11:00:00Z
16,hakerinoo,Hakerino,2209187368,2020-03-30T10:00:00Z
16,hakerinoo,Hakerino,2209187368,2020-03-30T00:00:00Z
29,Hall90006,Hall9000,1061351816720461826,2020-03-30T18:00:00Z
37,Hall90006,Hall9000,1061351816720461826,2020-03-30T17:00:00Z
74,Hall90006,Hall9000,1061351816720461826,2020-03-30T10:00:00Z
38,Hall90006,Hall9000,1061351816720461826,2020-03-30T09:00:00Z
22,Hall90006,Hall9000,1061351816720461826,2020-03-30T01:00:00Z
22,Hallofthemount1,Hallofthemountainking,967860440905715713,2020-03-30T23:00:00Z
17,Hallofthemount1,Hallofthemountainking,967860440905715713,2020-03-30T22:00:00Z
16,Hallofthemount1,Hallofthemountainking,967860440905715713,2020-03-30T18:00:00Z
17,Hallofthemount1,Hallofthemountainking,967860440905715713,2020-03-30T15:00:00Z
17,HarticoEstoy,Hartico Estoy 🇪🇸 💚,1101235918004994049,2020-03-31T13:00:00Z
53,HarticoEstoy,Hartico Estoy 🇪🇸 💚,1101235918004994049,2020-03-31T09:00:00Z
22,HarticoEstoy,Hartico Estoy 🇪🇸 💚,1101235918004994049,2020-03-30T10:00:00Z
17,hauser_cohaagen,HAUSER,1510545666,2020-03-30T22:00:00Z
14,hauser_cohaagen,HAUSER,1510545666,2020-03-30T21:00:00Z
16,hauser_cohaagen,HAUSER,1510545666,2020-03-30T17:00:00Z
20,hauser_cohaagen,HAUSER,1510545666,2020-03-30T11:00:00Z
14,hauser_cohaagen,HAUSER,1510545666,2020-03-30T10:00:00Z
17,hauser_cohaagen,HAUSER,1510545666,2020-03-30T09:00:00Z
24,hauser_cohaagen,HAUSER,1510545666,2020-03-30T08:00:00Z
27,hauser_cohaagen,HAUSER,1510545666,2020-03-30T00:00:00Z
11,hectorhernando8,Anonimously anonimous,831612588,2020-03-31T09:00:00Z
11,hectorhernando8,Anonimously anonimous,831612588,2020-03-31T00:00:00Z
14,hectorhernando8,Anonimously anonimous,831612588,2020-03-30T17:00:00Z
26,hectorhernando8,Anonimously anonimous,831612588,2020-03-30T14:00:00Z
18,hectorhernando8,Anonimously anonimous,831612588,2020-03-30T00:00:00Z
25,higgsflip,Higgsflip,1088581369456939008,2020-03-31T00:00:00Z
14,higgsflip,Higgsflip,1088581369456939008,2020-03-30T23:00:00Z
21,higgsflip,Higgsflip,1088581369456939008,2020-03-30T15:00:00Z
27,higgsflip,Higgsflip,1088581369456939008,2020-03-30T11:00:00Z
17,higgsflip,Higgsflip,1088581369456939008,2020-03-30T08:00:00Z
23,higgsflip,Higgsflip,1088581369456939008,2020-03-30T07:00:00Z
19,HSolico,HanSolico 🇪🇸🇺🇸🇯🇵,942519150626377728,2020-03-30T21:00:00Z
11,HSolico,HanSolico 🇪🇸🇺🇸🇯🇵,942519150626377728,2020-03-30T15:00:00Z
12,HSolico,HanSolico 🇪🇸🇺🇸🇯🇵,942519150626377728,2020-03-30T12:00:00Z
28,HSolico,HanSolico 🇪🇸🇺🇸🇯🇵,942519150626377728,2020-03-30T02:00:00Z
16,huertaff,Fermín Huerta 💚,275681295,2020-03-31T07:00:00Z
18,huertaff,Fermín Huerta 💚,275681295,2020-03-30T22:00:00Z
13,huertaff,Fermín Huerta 💚,275681295,2020-03-30T18:00:00Z
18,huertaff,Fermín Huerta 💚,275681295,2020-03-30T15:00:00Z
28,huertaff,Fermín Huerta 💚,275681295,2020-03-30T07:00:00Z
11,huertaff,Fermín Huerta 💚,275681295,2020-03-30T06:00:00Z
56,Iberiamagna3,Iberiamagna,4718353823,2020-03-31T01:00:00Z
81,Iberiamagna3,Iberiamagna,4718353823,2020-03-30T01:00:00Z
16,imma38ds,Inma 🇪🇸💚,2301372047,2020-03-31T11:00:00Z
12,imolino,Maria,63936636,2020-03-31T09:00:00Z
17,InblankoT,Inblanko Terens,4449123617,2020-03-31T08:00:00Z
35,inflaurraga,Johnny was a Good Man🇪🇦,340216718,2020-03-30T20:00:00Z
11,inflaurraga,Johnny was a Good Man🇪🇦,340216718,2020-03-30T08:00:00Z
17,inflaurraga,Johnny was a Good Man🇪🇦,340216718,2020-03-30T07:00:00Z
22,Isabel57476015,Isabel,877592237319868424,2020-03-31T08:00:00Z
12,Isabel57476015,Isabel,877592237319868424,2020-03-31T06:00:00Z
31,Isabel57476015,Isabel,877592237319868424,2020-03-30T21:00:00Z
27,Isabel57476015,Isabel,877592237319868424,2020-03-30T19:00:00Z
20,Isabel57476015,Isabel,877592237319868424,2020-03-30T16:00:00Z
12,Isabel57476015,Isabel,877592237319868424,2020-03-30T13:00:00Z
17,Isabel94675825,Isabela🇪🇸😊,962365885628452865,2020-03-31T07:00:00Z
14,isiteno54,Isidro Tenorio Herre,1618048040,2020-03-30T19:00:00Z
19,isiteno54,Isidro Tenorio Herre,1618048040,2020-03-30T16:00:00Z
11,isiteno54,Isidro Tenorio Herre,1618048040,2020-03-30T15:00:00Z
13,isiteno54,Isidro Tenorio Herre,1618048040,2020-03-30T12:00:00Z
19,itmalla9,Mallol,569563716,2020-03-31T01:00:00Z
29,itmalla9,Mallol,569563716,2020-03-31T00:00:00Z
54,itmalla9,Mallol,569563716,2020-03-30T23:00:00Z
28,itmalla9,Mallol,569563716,2020-03-30T10:00:00Z
15,itmalla9,Mallol,569563716,2020-03-30T09:00:00Z
45,itmalla9,Mallol,569563716,2020-03-30T00:00:00Z
72,jaccarreras,Jac Romero,915660334098210817,2020-03-30T21:00:00Z
29,jaccarreras,Jac Romero,915660334098210817,2020-03-30T16:00:00Z
31,jaccarreras,Jac Romero,915660334098210817,2020-03-30T15:00:00Z
13,jaccarreras,Jac Romero,915660334098210817,2020-03-30T14:00:00Z
21,jaccarreras,Jac Romero,915660334098210817,2020-03-30T12:00:00Z
19,jaccarreras,Jac Romero,915660334098210817,2020-03-30T10:00:00Z
39,jacintoR7,SIEMPRE FIELES,617962866,2020-03-31T02:00:00Z
25,jacintoR7,SIEMPRE FIELES,617962866,2020-03-30T13:00:00Z
37,Jack_Sparry,🇪🇸💚🇪🇸José Vicente🇧🇷🇨🇱🇮🇱🇺🇸,398739802,2020-03-31T01:00:00Z
25,Jack_Sparry,🇪🇸💚🇪🇸José Vicente🇧🇷🇨🇱🇮🇱🇺🇸,398739802,2020-03-30T20:00:00Z
15,Jack_Sparry,🇪🇸💚🇪🇸José Vicente🇧🇷🇨🇱🇮🇱🇺🇸,398739802,2020-03-30T13:00:00Z
16,Jack_Sparry,🇪🇸💚🇪🇸José Vicente🇧🇷🇨🇱🇮🇱🇺🇸,398739802,2020-03-30T12:00:00Z
17,Jack_Sparry,🇪🇸💚🇪🇸José Vicente🇧🇷🇨🇱🇮🇱🇺🇸,398739802,2020-03-30T00:00:00Z
11,jaime4747,Jaime Cano García,91636571,2020-03-31T10:00:00Z
14,jaime4747,Jaime Cano García,91636571,2020-03-30T18:00:00Z
22,jaime4747,Jaime Cano García,91636571,2020-03-30T17:00:00Z
27,jaime4747,Jaime Cano García,91636571,2020-03-30T12:00:00Z
19,jaime4747,Jaime Cano García,91636571,2020-03-30T07:00:00Z
11,jaime4747,Jaime Cano García,91636571,2020-03-30T00:00:00Z
11,jalocu1960,jalocu1960,1628882934,2020-03-30T21:00:00Z
15,jalocu1960,jalocu1960,1628882934,2020-03-30T14:00:00Z
11,jalocu1960,jalocu1960,1628882934,2020-03-30T09:00:00Z
13,jalocu1960,jalocu1960,1628882934,2020-03-30T00:00:00Z
16,jaloperbur,Jose Antonio,407291657,2020-03-30T13:00:00Z
29,JaumeBertos,JaumeBertos,474234329,2020-03-31T11:00:00Z
21,JaumeBertos,JaumeBertos,474234329,2020-03-30T11:00:00Z
22,JaumeBertos,JaumeBertos,474234329,2020-03-30T08:00:00Z
27,javperara,Atticus Finch,526636697,2020-03-30T21:00:00Z
36,javperara,Atticus Finch,526636697,2020-03-30T18:00:00Z
40,javperara,Atticus Finch,526636697,2020-03-30T17:00:00Z
30,javperara,Atticus Finch,526636697,2020-03-30T16:00:00Z
36,javperara,Atticus Finch,526636697,2020-03-30T15:00:00Z
25,javperara,Atticus Finch,526636697,2020-03-30T14:00:00Z
14,Jazzmind6,Jazzmind,1243519719438716936,2020-03-31T00:00:00Z
15,Jazzmind6,Jazzmind,1243519719438716936,2020-03-30T23:00:00Z
14,Jazzmind6,Jazzmind,1243519719438716936,2020-03-30T20:00:00Z
14,JDepJul,JDepJul 🇪🇺,824576412640309248,2020-03-31T09:00:00Z
15,JDepJul,JDepJul 🇪🇺,824576412640309248,2020-03-30T01:00:00Z
30,jesjacor,JJavierCorpasMauleón,459142119,2020-03-31T02:00:00Z
23,jesjacor,JJavierCorpasMauleón,459142119,2020-03-30T00:00:00Z
11,JessArroyo2,Jesús Arroyo,997202983,2020-03-31T11:00:00Z
11,JessArroyo2,Jesús Arroyo,997202983,2020-03-30T14:00:00Z
13,jesus1ruiz,Habemus abejas,827692735,2020-03-30T11:00:00Z
53,jesus1ruiz,Habemus abejas,827692735,2020-03-30T09:00:00Z
